system,distance_scope,protein_type,bin_start_nm,bin_end_nm,frame_mean_count_mean,frame_mean_probability_mean,cumulative_probability_mean,frame_mean_count_sd,frame_mean_probability_sd,cumulative_probability_sd,frame_mean_count_n,frame_mean_probability_n,cumulative_probability_n
M0O100D1,bead,OCT4,12.5,12.75,107.30833333333334,0.006092258091563984,0.8985790194769511,4.287797608718641,0.00024148722160420713,0.012316989643796837,3,3,3
M0O100D1,bead,OCT4,12.75,13.0,103.45,0.005871641669564339,0.9044506611465155,6.580131077721776,0.0003656808858578815,0.011995052953499279,3,3,3
M0O100D1,bead,OCT4,13.0,13.25,97.25,0.005521996276328882,0.9099726574228444,4.5050665921826285,0.0002783820918324487,0.011716692721515801,3,3,3
M0O100D1,bead,OCT4,13.25,13.5,91.99166666666667,0.005218897266046199,0.9151915546888905,5.018237572428522,0.0003078074015585435,0.011416163443073018,3,3,3
M0O100D1,bead,OCT4,13.5,13.75,86.80833333333334,0.0049249093660949156,0.9201164640549854,4.196153993043324,0.0002599761902694547,0.01115625848291175,3,3,3
M0O100D1,bead,OCT4,13.75,14.0,81.39166666666667,0.00462090323065022,0.9247373672856357,2.648741839691696,0.00016418093558946898,0.010999341488977982,3,3,3
M0O100D1,bead,OCT4,14.0,14.25,76.85833333333333,0.004351735801800125,0.9290891030874358,3.3152425753379346,0.00020366055888707465,0.010837493814164668,3,3,3
M0O100D1,bead,OCT4,14.25,14.5,71.21666666666667,0.004031934879690237,0.9331210379671261,3.2446430209397903,0.0002039633505498778,0.010636016645598932,3,3,3
M0O100D1,bead,OCT4,14.5,14.75,67.65833333333333,0.003822216682942052,0.9369432546500681,5.568905487915317,0.000318190082805009,0.010365306326477907,3,3,3
M0O100D1,bead,OCT4,14.75,15.0,63.88333333333333,0.003605351252907962,0.9405486059029761,5.548047704673544,0.0003298602655621243,0.010049974561888908,3,3,3
M0O100D1,bead,OCT4,15.0,15.25,60.44166666666666,0.003410510879695046,0.9439591167826711,3.6538792171243593,0.00021390234320257159,0.009841618153390429,3,3,3
M0O100D1,bead,OCT4,15.25,15.5,56.025,0.0031585876492917007,0.9471177044319629,4.632291549546512,0.00026646045006427984,0.009583620751957369,3,3,3
M0O100D1,bead,OCT4,15.5,15.75,53.60833333333333,0.0030112241089359456,0.9501289285408988,4.462085648363703,0.0002546389471591938,0.009333667045772502,3,3,3
M0O100D1,bead,OCT4,15.75,16.0,50.71666666666667,0.002843148205525769,0.9529720767464246,5.258465397179421,0.0002936855341526552,0.00908859722597898,3,3,3
M0O100D1,bead,OCT4,16.0,16.25,48.96666666666667,0.00274441685263372,0.9557164935990583,3.6109497827210695,0.00020130313864522272,0.008896211392333275,3,3,3
M0O100D1,bead,OCT4,16.25,16.5,45.025,0.002522438102010683,0.958238931701069,4.637550538808178,0.00025366162701587333,0.008645386466146645,3,3,3
M0O100D1,bead,OCT4,16.5,16.75,42.01666666666667,0.002349364865535298,0.9605882965666043,4.6188698112561415,0.000254338233440834,0.008395472576066437,3,3,3
M0O100D1,bead,OCT4,16.75,17.0,41.175000000000004,0.002305734400200571,0.9628940309668049,6.658030865053117,0.00036258489322117497,0.00804614137623935,3,3,3
M0O100D1,bead,OCT4,17.0,17.25,38.233333333333334,0.0021387523352487184,0.9650327833020537,6.595705673643522,0.0003603743937154689,0.007686062434313259,3,3,3
M0O100D1,bead,OCT4,17.25,17.5,37.016666666666666,0.0020769911074349687,0.9671097744094886,6.097762567805778,0.00033786138594164665,0.007352098684636891,3,3,3
M0O100D1,bead,OCT4,17.5,17.75,34.641666666666666,0.0019423689962811085,0.9690521434057696,6.61987222938127,0.0003706999561109877,0.006981607065177478,3,3,3
M0O100D1,bead,OCT4,17.75,18.0,32.90833333333333,0.0018399247929390449,0.9708920681987087,6.108924482536459,0.0003455000803710973,0.00663611563801593,3,3,3
M0O100D1,bead,OCT4,18.0,18.25,31.308333333333334,0.0017519740297055775,0.9726440422284143,7.356983643677165,0.00041508516411830346,0.006221404549967167,3,3,3
M0O100D1,bead,OCT4,18.25,18.5,29.583333333333332,0.001653498882583364,0.9742975411109976,6.055283505611717,0.00033901194837427664,0.005882450356933255,3,3,3
M0O100D1,bead,OCT4,18.5,18.75,27.325,0.0015265837388250773,0.9758241248498227,6.314863418950564,0.00035810016085553324,0.005531971899147546,3,3,3
M0O100D1,bead,OCT4,18.75,19.0,26.483333333333334,0.001477442020689344,0.9773015668705121,5.109386786428812,0.00028896695135257304,0.005248318698613179,3,3,3
M0O100D1,bead,OCT4,19.0,19.25,24.46666666666667,0.0013643747440681001,0.9786659416145801,5.546752052628036,0.00031612322513393046,0.004938968148741155,3,3,3
M0O100D1,bead,OCT4,19.25,19.5,23.349999999999998,0.0013000196298289936,0.979965961244409,5.653980898446687,0.000323144351691069,0.004620243171011269,3,3,3
M0O100D1,bead,OCT4,19.5,19.75,21.71666666666667,0.0012125073622573342,0.9811784686066666,5.327307794123907,0.0003075179857189054,0.0043366817683450415,3,3,3
M0O100D1,bead,OCT4,19.75,20.0,21.766666666666666,0.0012100234338175717,0.9823884920404842,4.938391269769269,0.0002842171787637171,0.004071249944021607,3,3,3
M0O100D1,bead,OCT4,20.0,20.25,20.466666666666665,0.0011377561603498122,0.9835262482008339,4.810492005328907,0.0002828550481615081,0.003801608709183603,3,3,3
M0O100D1,bead,OCT4,20.25,20.5,19.849999999999998,0.0011021357522915333,0.9846283839531255,5.186460739271049,0.0002989115020992583,0.003516874181210063,3,3,3
M0O100D1,bead,OCT4,20.5,20.75,17.71666666666667,0.000981679891166325,0.9856100638442918,4.403999129579084,0.0002550694543808176,0.0032799990358421444,3,3,3
M0O100D1,bead,OCT4,20.75,21.0,16.366666666666664,0.0009020035519916313,0.9865120673962835,3.6676229813509083,0.00021517630995382674,0.0030748972598183006,3,3,3
M0O100D1,bead,OCT4,21.0,21.25,15.125,0.0008300455553631201,0.9873421129516465,3.798683982644517,0.00021826431246033316,0.002866668680620855,3,3,3
M0O100D1,bead,OCT4,21.25,21.5,14.15,0.0007782061906979838,0.9881203191423445,4.029190365321548,0.00023083859815973298,0.0026365595912287995,3,3,3
M0O100D1,bead,OCT4,21.5,21.75,13.166666666666666,0.0007241867817867472,0.9888445059241313,3.2941551774822835,0.00018647868275754038,0.0024683534722004406,3,3,3
M0O100D1,bead,OCT4,21.75,22.0,11.908333333333333,0.0006555084972068551,0.9895000144213381,2.58412622240736,0.00015354432387174537,0.0023259093376592774,3,3,3
M0O100D1,bead,OCT4,22.0,22.25,10.491666666666667,0.0005764587880856238,0.9900764732094237,3.091251095160879,0.00017736062237008,0.0021546651575099123,3,3,3
M0O100D1,bead,OCT4,22.25,22.5,10.375,0.0005685243825895234,0.9906449975920132,2.4894778569009204,0.00014196127855454498,0.0020152535993444407,3,3,3
M0O100D1,bead,OCT4,22.5,22.75,9.299999999999999,0.0005118181889941269,0.9911568157810073,1.816074062366401,0.00010873571927332743,0.0019090651091899001,3,3,3
M0O100D1,bead,OCT4,22.75,23.0,9.008333333333333,0.0004945465801461081,0.9916513623611535,2.0558351911895403,0.00011537169230364282,0.0017938726561327815,3,3,3
M0O100D1,bead,OCT4,23.0,23.25,8.291666666666666,0.00045602028041416223,0.9921073826415676,2.382269576125534,0.0001344207662483658,0.0016617620265036177,3,3,3
M0O100D1,bead,OCT4,23.25,23.5,7.55,0.00041459346010130975,0.9925219761016689,2.3744736258800607,0.0001314283217756591,0.0015305095491993542,3,3,3
M0O100D1,bead,OCT4,23.5,23.75,6.916666666666667,0.00037983630674215846,0.992901812408411,2.0424148289055615,0.00011305031999879722,0.0014175619303156439,3,3,3
M0O100D1,bead,OCT4,23.75,24.0,7.033333333333334,0.0003836266488510725,0.9932854390572622,2.595950371893372,0.00013938087711471575,0.0012789150292961367,3,3,3
M0O100D1,bead,OCT4,24.0,24.25,7.458333333333333,0.0004055581492912257,0.9936909972065534,1.3148986019208222,7.094399765036438e-05,0.001211033270201965,3,3,3
M0O100D1,bead,OCT4,24.25,24.5,6.916666666666667,0.0003778463424432902,0.9940688435489967,1.6572441984612083,9.130598655040576e-05,0.0011228640149722078,3,3,3
M0O100D1,bead,OCT4,24.5,24.75,6.724999999999999,0.0003687880518744736,0.9944376316008712,1.4086784586980805,7.732157628660126e-05,0.0010455897142111607,3,3,3
M0O100D1,bead,OCT4,24.75,25.0,6.383333333333333,0.0003494487211830463,0.9947870803220543,2.3246415494293595,0.00012757899732206555,0.0009198764396010901,3,3,3
M0O100D1,bead,OCT4,25.0,25.25,6.099999999999999,0.00033352807088958834,0.9951206083929437,1.5206906325745548,8.356741499326666e-05,0.0008364885475901308,3,3,3
M0O100D1,bead,OCT4,25.25,25.5,5.891666666666667,0.00032071705301331497,0.9954413254459572,1.5178795516553127,8.292519853871946e-05,0.0007549703536973338,3,3,3
M0O100D1,bead,OCT4,25.5,25.75,5.55,0.0003043440187922068,0.9957456694647493,1.5188400179084032,8.194590612550897e-05,0.0006730980692498482,3,3,3
M0O100D1,bead,OCT4,25.75,26.0,5.058333333333334,0.0002769984916080898,0.9960226679563574,1.8616748731540995,0.000100324206323953,0.0005754635681283305,3,3,3
M0O100D1,bead,OCT4,26.0,26.25,4.958333333333333,0.0002708893727806767,0.996293557329138,1.225850045206727,6.612656490305074e-05,0.000518222732995143,3,3,3
M0O100D1,bead,OCT4,26.25,26.5,4.333333333333333,0.00023468120422764067,0.9965282385333657,0.5795112883571238,3.17877208867607e-05,0.0004878308149776408,3,3,3
M0O100D1,bead,OCT4,26.5,26.75,4.45,0.00024337708193912554,0.9967716156153048,0.9987492177719086,5.482276343962395e-05,0.00045687151578362276,3,3,3
M0O100D1,bead,OCT4,26.75,27.0,3.9333333333333336,0.00021565471806816105,0.996987270333373,0.9251126057585277,5.152253858582578e-05,0.00042308639331087045,3,3,3
M0O100D1,bead,OCT4,27.0,27.25,3.75,0.00020536511175402194,0.9971926354451269,0.65,3.658056832286564e-05,0.00041913270051299175,3,3,3
M0O100D1,bead,OCT4,27.25,27.5,3.4083333333333337,0.00018622842736463555,0.9973788638724916,1.171893055416463,6.639725673240478e-05,0.0004273236186424715,3,3,3
M0O100D1,bead,OCT4,27.5,27.75,2.7916666666666665,0.00015211977232153714,0.9975309836448133,0.839022248413791,4.750550175274309e-05,0.00045031095874815155,3,3,3
M0O100D1,bead,OCT4,27.75,28.0,2.85,0.00015505942274904406,0.9976860430675623,0.36827299656640583,2.1025707914048463e-05,0.00046854372295248876,3,3,3
M0O100D1,bead,OCT4,28.0,28.25,2.3916666666666666,0.0001300622999190226,0.9978161053674812,0.33291640592396965,1.782682951175117e-05,0.0004848414640288907,3,3,3
M0O100D1,bead,OCT4,28.25,28.5,2.091666666666667,0.00011269241971658736,0.9979287977871979,0.6196437148340433,3.265869389607457e-05,0.000516480649941194,3,3,3
M0O100D1,bead,OCT4,28.5,28.75,2.058333333333333,0.00011087142911317617,0.998039669216311,0.570270403697521,2.8091366698106805e-05,0.0005394876051328807,3,3,3
M0O100D1,bead,OCT4,28.75,29.0,1.7249999999999999,9.258358965757085e-05,0.9981322528059685,0.7154544010627094,3.7314339461020344e-05,0.0005690997200007793,3,3,3
M0O100D1,bead,OCT4,29.0,29.25,1.8333333333333333,9.780561512826042e-05,0.9982300584210968,0.7867390503421913,4.1974119177040186e-05,0.0006051791551710587,3,3,3
M0O100D1,bead,OCT4,29.25,29.5,1.8,9.575973111801417e-05,0.9983258181522148,0.4630064794363033,2.319996637190101e-05,0.0006154652486523018,3,3,3
M0O100D1,bead,OCT4,29.5,29.75,1.7333333333333334,9.140345107874373e-05,0.9984172216032935,0.7005949852327902,3.7015929759258106e-05,0.0006338097966728763,3,3,3
M0O100D1,bead,OCT4,29.75,30.0,1.5416666666666667,8.089769303086247e-05,0.9984981192963244,0.5875443245690772,3.0682006300176345e-05,0.0006509373443692769,3,3,3
M0O100D1,bead,OCT4,30.0,30.25,1.2916666666666667,6.789511246231205e-05,0.9985660144087868,0.41407527496016155,2.1605810250116225e-05,0.0006622833639733734,3,3,3
M0O100D1,bead,OCT4,30.25,30.5,1.3500000000000003,7.063251925032005e-05,0.9986366469280371,0.7013380069552769,3.716685095379961e-05,0.0006832116776220679,3,3,3
M0O100D1,bead,OCT4,30.5,30.75,1.2916666666666667,6.734181763580943e-05,0.9987039887456728,0.4502314219746699,2.427473842162992e-05,0.0006986026448145563,3,3,3
M0O100D1,bead,OCT4,30.75,31.0,1.2916666666666667,6.75475419226758e-05,0.9987715362875956,0.31457643480294795,1.742154648706588e-05,0.000709092811645588,3,3,3
M0O100D1,bead,OCT4,31.0,31.25,1.45,7.581542335876005e-05,0.9988473517109543,0.22220486043288978,1.2119624804401527e-05,0.0007153189505103563,3,3,3
M0O100D1,bead,OCT4,31.25,31.5,1.2166666666666666,6.295744023203087e-05,0.9989103091511863,0.0629152869605896,3.5017924640933624e-06,0.0007147583866505759,3,3,3
M0O100D1,bead,OCT4,31.5,31.75,1.2083333333333333,6.226889945115835e-05,0.9989725780506374,0.12332207155790624,7.469364664051493e-06,0.0007162460596297479,3,3,3
M0O100D1,bead,OCT4,31.75,32.0,1.0,5.155920876461582e-05,0.9990241372594021,0.23848480035423636,1.3131950638515932e-05,0.0007144896716640111,3,3,3
M0O100D1,bead,OCT4,32.0,32.25,0.7833333333333333,4.0365097323736395e-05,0.9990645023567257,0.27876214472796224,1.5276632277450534e-05,0.0007160253554457952,3,3,3
M0O100D1,bead,OCT4,32.25,32.5,0.9333333333333332,4.823997327600577e-05,0.9991127423300018,0.2843120351538664,1.532740822715876e-05,0.0007169920100408225,3,3,3
M0O100D1,bead,OCT4,32.5,32.75,0.85,4.391911118522754e-05,0.999156661441187,0.28831406486676986,1.487463222782317e-05,0.0007103838731724592,3,3,3
M0O100D1,bead,OCT4,32.75,33.0,0.875,4.510019325926035e-05,0.9992017616344463,0.17500000000000004,8.308879955899827e-06,0.0007026918698206966,3,3,3
M0O100D1,bead,OCT4,33.0,33.25,1.05,5.429206392256706e-05,0.9992560536983688,0.5651327277728657,2.8054191627502355e-05,0.0006794838720031024,3,3,3
M0O100D1,bead,OCT4,33.25,33.5,0.8583333333333334,4.451858377762466e-05,0.9993005722821464,0.30242078852706755,1.4227475451369315e-05,0.0006652590341088765,3,3,3
M0O100D1,bead,OCT4,33.5,33.75,0.975,5.014777980579867e-05,0.9993507200619524,0.5651327277728658,2.778533711921126e-05,0.0006375770865694562,3,3,3
M0O100D1,bead,OCT4,33.75,34.0,1.0916666666666666,5.594737743912272e-05,0.9994066674393913,0.7914912086266868,3.9355464028514674e-05,0.0005982939279836394,3,3,3
M0O100D1,bead,OCT4,34.0,34.25,1.0666666666666667,5.4509131897103593e-05,0.9994611765712884,0.798566423870509,3.9719874001053676e-05,0.0005612592127267977,3,3,3
M0O100D1,bead,OCT4,34.25,34.5,0.85,4.3383586917391947e-05,0.9995045601582059,0.8231038816577164,4.116924343451017e-05,0.0005213619984543812,3,3,3
M0O100D1,bead,OCT4,34.5,34.75,0.7583333333333334,3.865241625658293e-05,0.9995432125744624,0.837531093950149,4.200598267122543e-05,0.0004802428509911041,3,3,3
M0O100D1,bead,OCT4,34.75,35.0,0.875,4.4774669774669776e-05,0.999587987244237,0.9430668056930008,4.738480566558753e-05,0.00043289215851448034,3,3,3
M0O100D1,bead,OCT4,35.0,35.25,0.8250000000000001,4.215229215229215e-05,0.9996301395363894,1.0268276388956423,5.163576114039441e-05,0.00038126109892721655,3,3,3
M0O100D1,bead,OCT4,35.25,35.5,0.8999999999999999,4.594017094017094e-05,0.9996760797073296,1.1294356998076516,5.678986736304589e-05,0.0003244863193284885,3,3,3
M0O100D1,bead,OCT4,35.5,35.75,1.0083333333333335,5.1435832685832685e-05,0.9997275155400155,1.2945398152754257,6.510059295741839e-05,0.0002594637163357946,3,3,3
M0O100D1,bead,OCT4,35.75,36.0,1.125,5.7643745143745145e-05,0.9997851592851591,1.260208316112856,6.33922086572238e-05,0.00019643912858256275,3,3,3
M0O100D1,bead,OCT4,36.0,36.25,0.9,4.618298368298368e-05,0.9998313422688421,0.9340770846134702,4.7016748748312644e-05,0.00015040588047325737,3,3,3
M0O100D1,bead,OCT4,36.25,36.5,0.6583333333333333,3.378334628334628e-05,0.9998651256151255,0.6938719862722037,3.493096837877587e-05,0.00011675197543672049,3,3,3
M0O100D1,bead,OCT4,36.5,36.75,0.525,2.692793317793318e-05,0.9998920535483035,0.5567764362830022,2.8017718281579786e-05,9.023158168558168e-05,3,3,3
M0O100D1,bead,OCT4,36.75,37.0,0.5083333333333333,2.589193214193214e-05,0.9999179454804453,0.5346338310781813,2.6830097578608797e-05,6.343507574442757e-05,3,3,3
M0O100D1,bead,OCT4,37.0,37.25,0.31666666666666665,1.6163234913234912e-05,0.9999341087153586,0.3591076904402541,1.8038295933180632e-05,4.585122675335357e-05,3,3,3
M0O100D1,bead,OCT4,37.25,37.5,0.31666666666666665,1.635748510748511e-05,0.999950466200466,0.1941863366288507,9.990094500370724e-06,4.061002291584229e-05,3,3,3
M0O100D1,bead,OCT4,37.5,37.75,0.18333333333333335,9.42922817922818e-06,0.9999598954286454,0.06291528696058958,3.1573438066222365e-06,3.841515789120507e-05,3,3,3
M0O100D1,bead,OCT4,37.75,38.0,0.27499999999999997,1.396173271173271e-05,0.9999738571613571,0.28394541729001366,1.426406552484404e-05,2.4619072849608123e-05,3,3,3
M0O100D1,bead,OCT4,38.0,38.25,0.225,1.1412198912198912e-05,0.9999852693602692,0.20463381929681126,1.027290182607619e-05,1.4524776032724692e-05,3,3,3
M0O100D1,bead,OCT4,38.25,38.5,0.16666666666666666,8.417508417508417e-06,0.9999936868686867,0.19094065395649332,9.643467371540067e-06,5.5036602824774336e-06,3,3,3
M0O100D1,bead,OCT4,38.5,38.75,0.041666666666666664,2.1043771043771042e-06,0.9999957912457912,0.052041649986653324,2.6283661609420867e-06,3.857386948996719e-06,3,3,3
M0O100D1,bead,OCT4,38.75,39.0,0.05833333333333333,2.946127946127946e-06,0.9999987373737372,0.052041649986653324,2.6283661609420867e-06,1.2626262630155427e-06,3,3,3
M0O100D1,bead,OCT4,39.0,39.25,0.025000000000000005,1.2626262626262627e-06,0.9999999999999999,0.025,1.2626262626262627e-06,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,39.25,39.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,39.5,39.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,39.75,40.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,40.0,40.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,40.25,40.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,40.5,40.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,40.75,41.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,41.0,41.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,41.25,41.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,41.5,41.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,41.75,42.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,42.0,42.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,42.25,42.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,42.5,42.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,42.75,43.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,43.0,43.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,43.25,43.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,43.5,43.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,43.75,44.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,44.0,44.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,44.25,44.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,44.5,44.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,44.75,45.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,45.0,45.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,45.25,45.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,45.5,45.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,45.75,46.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,46.0,46.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,46.25,46.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,46.5,46.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,46.75,47.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,47.0,47.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,47.25,47.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,47.5,47.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,47.75,48.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,48.0,48.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,48.25,48.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,48.5,48.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,48.75,49.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,49.0,49.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,49.25,49.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,49.5,49.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,49.75,50.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,50.0,50.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,50.25,50.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,50.5,50.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,50.75,51.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,51.0,51.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,51.25,51.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,51.5,51.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,51.75,52.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,52.0,52.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,52.25,52.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,52.5,52.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,52.75,53.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,53.0,53.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,53.25,53.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,53.5,53.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,53.75,54.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,54.0,54.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,54.25,54.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,54.5,54.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,54.75,55.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,55.0,55.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,55.25,55.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,55.5,55.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,55.75,56.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,56.0,56.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,56.25,56.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,56.5,56.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,56.75,57.0,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,57.0,57.25,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,57.25,57.5,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
M0O100D1,bead,OCT4,57.5,57.75,0.0,0.0,0.9999999999999999,0.0,0.0,4.577566798522237e-16,3,3,3
